0.622589,2.209007,1.288312,2.175253,1.593278,1.181758,1.296389,1.127159,1.068999,1.419946,0.917902,0.563923,1.045514,1.577155,0.609336,-0.617842,-0.610951,1.276227,0.952899,-0.134819,0.682529,-0.548105,0.589442,0.157968,1.171233,-0.663891,0.562664,-0.363207,-0.032988,-0.685918,-1.013876,-0.367735,-1.069693,0.820880,0.597407,-1.219098,-0.062885,-1.062708,0.180223,-0.106512,-1.798895,-2.148756,-1.930899,0.211968,0.580509,-0.028029,-1.333501,-0.684415,-1.066602,-2.201031,0.049616,-1.487539,1.146217,-1.301204,-0.613019,-0.529277,0.235787,-0.711192,-0.176996,-0.187358,-1.307174,-2.212780,-0.560685,-0.601583,-0.532257,0.861322,0.144379,1.102851,-0.534585,-1.075088,1.163921,1.161937,-0.001586,-0.465184,-0.664837,0.352596,0.348093,0.919378,0.881132,0.059953,-1.789395,-2.006593,-0.573768,-0.493752,0.362828,-1.116330,-0.175135,-1.856750,-1.865439,-1.550164,-1.514180,-2.712544,-0.562206,-1.329034,-1.284298,0.835161,-0.231693,0.116262,-0.379906,-0.120710,0.738568,0.956270,2.180257,1.962374,1.445206,1.442951,1.981311,1.619398,1.949463,1.643475,1.325854,1.293045,1.760048,2.125691,1.365559,-0.113297,0.972031,0.560101,1.521603,0.058110,0.944543,-0.940184,1.101285,-0.676773,0.158507,-0.221711,-0.844185,-0.966463,-0.377504,-1.218557,-1.084073,0.483307,-0.111884,-0.640688,0.378773,1.011804,0.512522,-0.265834,-0.539642,0.881236,0.188577,0.584118,2.411165,0.400427,-1.586259,-2.371727,-2.084558,1.423886,1.438370,0.994301,-1.711669,-0.540687,0.092811,-0.802738,-0.046983,-0.990441,0.447454,0.346106,-1.005329,-0.761507,-1.603816,0.718543,0.519295,0.745132,1.266141,-0.758053,-0.229604,0.763310,-0.744245,-0.770982,-1.871271,-1.745502,-1.002853,-1.532364,-1.830187,-2.223833,1.143070,1.166597,1.181059,-1.989052,-1.354571,1.078363,1.591805,-0.379942,-0.201328,-0.285641,0.080299,0.945169,1.074465,-0.830436,-1.595177,-1.842213,-1.924369,-2.040279,-1.592096,-2.606332,-2.609668,1.726317,0.437264,0.815220
-0.538169,2.293819,-0.116015,1.173679,1.738433,0.149005,1.342912,0.050768,1.498566,1.289998,0.960746,0.634830,0.967355,1.425165,-0.781101,-1.543917,-1.619309,-0.406428,-0.179057,-0.887288,-0.315865,-1.191470,0.531906,-0.146385,1.215039,-0.132505,0.738715,-0.118706,0.488760,-0.420670,-2.295614,-1.890453,-1.610820,0.341675,0.262741,-1.326699,-0.264900,-0.741503,0.244000,0.802989,-1.424965,-1.263178,-1.968015,-0.070284,-0.681267,-0.473559,-2.405750,-1.246917,-1.842196,-2.872447,-0.292470,-1.645168,0.271116,-1.274076,-1.756812,-1.110031,-1.467124,-1.465531,-1.941892,-1.778429,-1.728894,-2.136472,-0.810037,-1.561742,-1.348293,-0.228561,0.271470,-0.127726,-1.036961,-1.610408,0.931370,0.391719,-0.416565,-1.674692,-1.268216,-1.737278,-0.087607,-0.098913,0.079435,1.237078,-1.468163,-1.112754,-1.146306,-1.196705,-0.471168,-0.952613,-1.100100,-1.217584,-1.518145,-1.132859,-0.302182,-1.298185,-0.653827,-0.620031,-0.575863,1.570801,0.905177,-0.283983,0.105327,-0.763737,0.478701,-0.178430,2.139739,1.718967,0.970300,1.951087,0.218759,2.145823,1.796404,1.352988,0.777880,1.163520,1.756925,1.843470,1.005155,-1.211928,-0.458998,0.490394,0.610827,-0.322487,0.152152,-1.030759,0.157534,-0.671167,-0.013212,-0.779147,-0.763773,-0.497823,-0.146682,-1.122555,-0.552133,1.719665,1.189164,0.460085,0.129632,0.393744,-0.138007,-0.247148,-0.548021,0.836982,0.224807,0.427187,2.316079,1.421421,-0.764560,-1.509148,-1.422627,1.095829,0.171710,0.272525,-1.552999,-1.701943,-0.843043,-1.023669,-1.137025,-1.692253,0.293175,0.760301,-1.504053,-1.616375,-1.479416,-0.820040,0.046124,-0.903306,1.377109,-0.243470,-0.022088,-0.381261,-1.424087,-1.442908,-1.616569,-1.431398,-0.782708,-0.693040,-0.319371,-1.081525,1.485524,1.603364,0.636243,-2.040413,-0.157805,1.173162,1.394801,0.042093,-1.477588,-0.388260,-0.444403,-0.300718,-0.516166,-1.488349,-1.878639,-1.832468,-1.253796,-0.848690,-0.409571,-1.229858,-0.906336,2.105961,1.232453,0.982981
-0.368604,1.741975,-0.764550,0.401025,1.659517,0.149564,0.985780,-1.344336,0.968188,0.455361,0.544885,0.518619,-0.295994,0.103553,-1.095543,-1.086360,-1.165633,-1.614878,-0.730029,-1.014195,-0.956651,-1.225965,1.000744,0.201019,0.891920,1.039856,1.424067,1.006384,1.185579,0.445872,-1.962442,-2.704532,-1.838376,0.020182,-0.074878,-1.338502,-0.749520,-0.809506,-0.126969,1.228431,-0.545377,0.310291,-1.093978,-0.407857,-1.197816,-1.398553,-1.663167,-1.420616,-2.112337,-2.410752,-0.855279,-1.245768,-0.440046,0.011243,-0.770743,-0.531840,-1.995217,-1.320131,-1.880449,-1.547594,-1.968834,-1.722784,-0.807566,-1.595174,-0.714625,-0.469245,-0.383673,-1.347672,-1.053181,-1.367494,0.222002,-0.670967,-0.445828,-0.752696,-0.753666,-2.115572,-0.691910,-0.908633,-1.112912,0.906692,-1.956379,-0.969904,-0.503806,-0.856629,-0.790233,-0.403910,-1.628587,-0.361068,-0.397954,-0.681943,0.954027,0.177873,-0.484097,0.297491,0.550750,1.800991,1.555548,-0.368323,0.319797,0.149290,0.264903,-0.327034,1.628253,1.443901,0.710799,1.830671,0.101071,1.389273,1.068165,1.182814,0.568472,-0.024460,1.024233,0.750634,-0.013480,-0.859875,-0.901191,0.627223,0.355771,-1.013902,-0.203536,-1.322660,-0.655898,-0.127788,-0.321804,-1.030225,-0.165786,0.270413,0.526759,-0.398100,0.740647,2.744931,2.476811,2.011031,0.452797,0.010234,-0.469959,-0.082721,0.131929,0.210151,0.062010,-0.090119,1.617922,2.484040,0.260909,0.127773,-0.853590,0.172329,-0.429839,-0.213526,-1.378311,-1.314397,-0.745889,-0.669124,-1.184830,-1.833792,-0.229293,1.062610,-1.065246,-1.458374,-1.113717,-1.774568,-0.391733,-1.256068,0.791986,-0.149709,-0.550190,-0.817636,-1.191297,-1.361374,-0.915530,-1.016086,-0.967716,-0.687754,0.223060,0.057362,0.642910,1.186631,0.047837,-1.653853,0.787120,0.721766,0.736521,-0.625623,-1.457065,-0.005063,-0.375106,-0.635620,-0.929449,-1.389344,-0.995304,-1.023805,-0.136318,0.073383,0.569351,0.094471,0.773031,1.882733,1.306300,0.396600
1.189980,0.962668,0.081277,1.039170,1.023774,1.195092,0.532258,-1.046898,0.285825,0.207714,0.573246,0.907403,-0.865663,-0.519411,0.333457,0.870785,0.547984,-0.796066,-0.029916,-0.213938,-0.672044,-0.869675,1.227269,0.544466,0.187519,1.167144,1.417668,1.190449,0.664085,0.661034,-0.572536,-1.237788,-1.069262,0.169437,0.023448,-1.042761,-0.511313,-0.703076,-0.420151,0.363727,-0.269102,0.308009,0.125170,-0.266832,-0.464063,-1.376600,0.732289,-0.484631,-0.950349,-0.765621,-1.142493,-0.902197,-0.323347,0.704488,1.233981,0.568786,-0.873098,-0.621774,0.061046,0.632769,-1.684911,-1.087786,-0.515323,-0.552555,0.574412,0.554299,-1.219217,-1.355240,-0.393015,-0.509476,-0.014489,-0.525426,-0.031345,1.013627,0.426719,-0.209490,-0.416901,-0.222223,-0.992360,-0.395885,-2.095506,-1.167968,0.973805,0.152197,0.177942,0.173032,-0.756497,0.194212,0.548528,-0.337170,0.282114,-0.144102,-0.752815,-0.209947,0.269925,1.638106,1.355558,0.156227,0.388670,1.815814,0.472844,0.783140,1.383147,1.530439,1.236121,1.043327,1.409557,0.339505,0.829180,1.521480,1.303636,-0.493567,0.591072,-0.150595,-0.176583,0.900090,0.414646,0.567739,1.157824,-1.154201,0.140935,-1.514215,-0.560392,0.112419,-0.903935,-0.863782,-0.129853,-0.046022,0.084142,-0.373849,0.379881,1.814785,1.683171,1.359389,1.137992,0.539907,-0.259413,-0.020855,0.651550,-0.287099,-0.551137,-0.585164,0.578344,1.534223,-0.097097,0.032809,-0.719227,-0.219254,0.136337,-0.129718,-1.409653,0.440907,0.616242,-0.327646,-0.158039,-1.239388,-0.593397,0.184571,-0.241529,-0.559003,-0.882886,-1.301794,-0.257098,0.021938,-0.290288,-0.488776,-1.033598,0.166072,-0.331763,-0.665439,-0.364066,-0.904279,-1.425359,-1.561205,-1.227609,-0.551645,-0.225384,0.268758,0.143463,-0.893857,-0.170704,0.502405,0.157981,-1.671476,-0.099780,0.955614,0.706222,0.481792,0.604547,-0.730537,0.240490,0.249487,0.413740,-0.086159,-0.278752,-0.536284,-0.044852,1.168057,0.728447,-0.136688
1.857093,-0.036590,0.858019,1.637437,-0.361226,1.221442,-0.099437,0.732759,0.007854,0.634244,1.088784,1.520654,0.159188,0.264698,1.307629,2.210283,1.706984,0.603066,0.734227,0.821548,0.028938,-0.376067,0.435139,0.193061,-0.529296,-0.181091,0.086073,-0.446831,-0.918805,-0.094348,0.343600,1.350988,0.759423,0.412931,0.411150,0.109948,0.746470,0.142061,-0.098299,-0.930365,-0.284782,-1.160516,1.048811,0.305146,0.443278,0.113327,2.230437,1.107662,1.148123,1.349496,-0.896354,-0.454915,0.097370,-0.405762,1.432940,0.807073,0.256466,-0.172383,1.281953,1.980227,-0.463048,0.216312,0.073210,0.430470,0.687558,0.877631,-0.942828,-0.356464,0.650954,0.571207,0.428173,0.601272,0.396567,1.008593,0.810553,1.543083,0.642094,1.166076,0.577999,-0.762181,-0.227953,-0.137183,1.534410,0.591780,1.224771,0.720097,0.992337,0.982828,0.986851,0.432725,-1.624669,-0.976634,-1.225272,-1.617108,-1.376155,0.881067,0.749950,0.783269,0.552243,1.695618,0.481403,1.167606,0.792278,0.807272,1.334659,-0.189185,1.047968,-0.251741,0.802978,1.346499,1.773264,0.400752,0.574251,-0.248055,0.639643,1.717942,1.456411,-0.185780,1.171179,-0.330390,0.107068,-0.579131,-0.001020,-0.058176,-1.098031,-0.278488,-0.500212,-0.940968,-1.322588,-0.910446,-1.548434,-0.658717,-0.770125,-1.248000,0.990009,0.948554,0.029232,0.114755,0.574108,-0.172402,-0.865102,-0.375081,-0.488722,-1.003991,-0.903413,-1.390969,0.248836,-0.095341,0.370187,0.023016,-0.635444,1.357048,1.219391,-0.157939,0.511340,-0.149473,-0.367736,-1.470137,0.256025,0.245083,-0.260545,-0.021889,0.123453,0.805690,-1.234093,-0.291005,-0.242289,1.172597,0.355832,0.172263,0.353558,-0.303621,-0.706814,-1.336861,-2.146919,-1.609195,-0.089729,-0.437997,0.559974,0.563370,-1.841233,0.721447,-0.294715,-1.241350,0.969441,1.418038,1.349518,1.260723,1.753791,0.077889,0.775738,1.375269,0.538129,0.031215,-1.816797,-1.582806,-1.894410,-0.100808,0.049029,-0.085517
0.622710,-0.944769,0.608084,0.872102,-1.518907,0.014114,-0.804524,1.837716,-0.240973,1.035444,1.262843,1.578982,1.463174,1.127161,0.318089,1.355740,1.241846,0.789287,0.659779,1.537348,0.665656,0.589981,-0.505353,-0.160377,-0.439883,-1.000634,-0.858327,-1.521244,-1.090387,-0.030937,0.361601,2.638077,2.418809,0.711715,0.803921,1.648717,1.976357,1.201083,0.928005,-0.733661,0.738724,-1.540300,1.395842,0.839486,0.746382,1.636428,1.298221,1.565591,2.143867,2.256594,-0.423184,0.677205,0.611473,-1.380666,-0.526030,-0.050884,0.442190,-0.077174,0.347602,0.828956,0.917923,1.749700,0.687181,0.506596,-0.717659,-0.630318,0.121342,0.267087,1.361380,1.541964,0.989900,1.418826,0.935304,-0.360662,0.195381,1.334509,1.316962,1.386316,1.864890,0.222522,2.492487,1.683212,0.479154,-0.041682,0.900772,0.600460,1.896037,1.652557,1.163155,1.409807,-2.031916,0.027583,-0.917107,-1.651380,-2.038342,-0.017053,0.397145,1.461185,1.025220,-0.353701,-0.120355,0.068130,-0.308163,-0.628658,0.131481,-1.070519,-0.925407,-0.527529,0.456753,0.430305,0.814580,1.357716,0.646049,0.268538,1.166692,0.336317,0.400772,-1.405710,-0.309124,0.094974,-0.680043,1.124072,0.763195,0.153609,-0.150634,0.978325,0.068625,-0.306029,-1.273963,-0.191581,-1.844924,-1.746828,-1.763055,-2.134828,-0.230260,0.046686,0.430946,0.547488,0.501541,0.356625,0.036391,0.663223,-0.701952,-1.878216,-0.147404,-1.320946,1.477448,-0.256391,-0.515800,-0.024014,0.896400,0.175121,-0.341390,-0.319210,-0.384323,1.137623,0.727368,-1.624619,0.145996,0.207990,0.329616,0.696623,0.192706,0.163916,-1.286772,0.583380,1.352068,0.771272,0.089156,0.346415,0.725312,0.340423,0.879547,0.188483,-0.821335,-0.852216,0.622660,-0.152520,0.852643,2.136945,-1.579864,0.592917,-0.832749,0.570477,0.319143,0.541957,0.189465,0.268792,0.657996,0.188368,0.432090,1.303366,0.682272,1.111005,-1.679240,-0.644098,-1.467614,-1.104881,0.081649,0.488901
-0.695556,-1.263162,0.122665,-0.435692,-1.519882,-0.450792,-1.084032,1.238670,-0.651861,1.152901,0.664924,0.982223,1.508264,0.888887,-0.828649,-0.386620,0.104863,0.350739,0.411972,1.916271,1.174663,1.891229,-0.397259,0.264628,0.374170,0.110581,-0.084826,0.097440,1.059869,1.618481,0.169700,2.129270,2.574464,1.172933,0.984928,2.240348,2.015093,1.626458,1.867631,0.929109,2.729022,0.393669,1.461349,0.991737,0.890200,1.626467,-0.338361,0.622675,1.361557,1.406522,0.099994,2.110092,1.244492,-0.001034,-1.812608,-0.895127,0.232507,0.128621,-1.386488,-1.044976,1.358162,2.343933,0.867475,0.389007,-1.597425,-2.112126,0.805821,0.070523,1.464084,2.152102,1.123714,1.203197,1.701897,-0.451486,0.123250,0.391145,1.299266,0.314021,1.705493,1.225706,3.500335,2.462707,-0.493100,-0.905031,0.028302,-0.354996,1.590683,1.428060,1.423318,1.808719,-0.031672,2.517081,0.364780,0.401530,-0.275392,-0.116593,0.551120,2.269749,1.608001,-1.685536,-0.494919,-0.807305,-0.846747,-1.172628,-1.316106,-1.062665,-1.540817,-0.757799,0.108592,-0.160851,-0.881123,1.149130,0.638711,0.427961,0.710186,-1.395457,-1.498939,-1.904838,-1.308288,-0.746974,-1.089509,2.040574,1.706560,0.849918,1.368838,2.480852,1.551770,1.886926,0.986327,1.933334,0.685996,-0.280736,-0.049418,0.119771,-1.210576,-1.455786,1.141892,0.883868,0.756472,0.597891,1.438268,1.457424,-0.012698,-0.044937,1.854390,1.027394,1.115383,-0.572382,-1.360981,-0.043426,1.808393,-1.660065,-2.255668,-1.169955,-1.979003,2.274394,2.206321,0.533158,-0.500085,-0.846067,-0.314410,-0.209745,0.014906,-0.749304,-0.516357,1.020480,1.920424,-0.377693,-1.223006,-0.723906,-0.225882,-0.265811,1.409982,1.148623,1.214917,1.468813,0.881108,1.021253,0.993613,2.693360,0.884666,-0.296500,-1.245784,1.663288,-1.764374,-0.736402,-1.550834,-1.267977,-1.216115,-0.946538,-0.185292,-0.001082,0.837763,2.036661,0.362562,1.814375,1.466208,-0.824834,1.045317,1.151589
-0.479489,-0.834220,0.349485,-0.921228,-0.558900,0.542585,-0.558347,0.006789,-0.648639,1.039887,-0.178974,0.245387,0.531466,0.088948,-0.151085,-0.951770,-0.473397,0.501108,0.510844,1.613456,1.313541,2.417028,0.366077,0.848728,0.760149,1.772420,1.015098,2.790631,2.901326,2.694294,0.391911,1.291347,1.408393,1.193729,0.736699,1.404207,0.950673,1.366120,1.745612,1.802106,3.820917,2.744047,1.463611,0.602089,1.032878,0.302524,-0.460068,-0.193195,0.232607,0.106923,0.850688,2.606243,1.398510,2.596125,-0.794225,-1.194572,0.295994,0.520771,-1.807304,-1.089490,0.870783,1.666882,0.501686,1.083470,-0.599534,-1.432442,1.036237,0.023460,1.259408,2.211839,0.795789,0.496819,1.817108,0.983891,1.186668,0.393531,1.094520,-0.595091,0.686075,1.262025,2.288859,1.711631,-0.134162,-1.256998,0.065773,-1.114307,1.079042,0.433295,1.638975,1.355040,2.363664,3.871246,1.727466,2.698269,2.338842,0.633474,0.822792,2.339399,1.680669,-0.836217,0.212528,-0.099478,-0.155877,-0.277097,-1.535777,-0.366336,0.020870,-0.654130,0.249903,0.070463,-1.693869,0.200306,0.463948,-0.322509,-0.041188,-1.288807,-1.752335,-1.100348,-0.496103,-1.661782,-0.508481,1.360256,2.063587,1.057252,2.051315,2.816350,2.142224,2.915672,2.935801,2.966895,3.033015,1.429368,1.924244,2.424229,-0.879583,-1.905604,1.415556,0.591631,0.710561,0.265115,1.667189,0.963676,0.537925,1.608336,2.813900,3.110036,-0.808077,-0.392260,-1.080975,-0.061846,1.443985,-2.037203,-1.986697,-2.338594,-2.480586,2.684442,2.736374,2.791038,-1.416972,-2.155699,-1.892069,-1.926957,0.137747,-0.738575,0.123001,0.382246,0.860264,-0.728313,-2.564903,-2.287129,-1.977090,-1.769243,0.238253,0.751904,1.890460,2.980440,0.475146,1.828349,0.714204,1.912360,3.160855,-1.158747,-1.233857,0.948102,-3.283422,-0.774208,-1.572780,-1.368975,-1.481339,-2.447376,-0.762750,-1.288301,0.578818,1.730309,2.369670,3.193352,3.703628,0.477999,1.953917,1.465840
0.293379,-0.054634,1.060877,-0.647618,0.569573,1.307395,0.401167,-0.674944,-0.081079,0.516316,-0.707458,-0.287850,-0.228986,-0.297974,1.057390,-0.445605,-0.556556,0.619522,0.202404,0.037731,0.529530,1.398876,0.434138,0.531820,0.113210,1.869543,0.584244,3.353680,1.917366,1.335876,1.012650,1.014638,0.280610,0.030267,-0.015405,0.080337,-0.190757,0.944529,0.669470,0.765494,2.627619,3.060907,0.903629,-0.270732,0.322893,-0.933328,0.518283,-0.400511,-0.216542,-0.545189,1.370910,1.531011,0.448106,3.394822,0.501818,-1.550543,0.775898,0.737240,-0.262262,0.616649,0.234511,0.624362,-0.088960,2.028760,0.685925,0.534184,1.246024,0.422503,0.752222,1.460608,0.261841,0.181737,0.336699,1.268273,1.597044,0.500304,0.506302,-0.834835,-0.264008,0.596727,0.591390,0.563276,0.079275,-1.327343,0.241610,-0.769798,0.381021,-0.780030,1.048843,0.248898,2.987929,2.655837,2.194557,3.161774,3.175707,1.209830,0.562521,0.730930,0.927132,0.680463,1.277925,1.126315,0.821812,0.791408,-0.618842,0.489611,1.596380,0.052227,0.497855,0.292441,-1.153160,-0.396890,0.046094,-1.179916,-0.274009,0.167775,-0.188364,-0.025781,0.515372,-1.312919,0.083576,-0.239284,0.883815,0.284387,1.320405,1.168152,0.926478,1.271619,2.305481,1.410663,2.370114,1.159739,1.666837,1.944376,0.204117,-0.986447,0.427490,-0.104121,-0.038694,-0.115116,0.457886,-0.307434,0.358359,0.786377,1.686423,2.649325,-2.283912,0.015328,-0.217773,-0.380062,0.565650,-0.664539,0.059023,-2.386827,-1.473144,1.762827,1.493486,2.759587,-1.908852,-2.278356,-2.185316,-1.870945,0.728736,0.296267,-0.009167,-0.502399,-0.433476,-0.183674,-2.392073,-2.413150,-2.559845,-2.192022,-1.225337,0.064131,1.131309,2.338064,-0.128671,1.104637,-0.532754,0.348306,3.328126,-1.101285,-0.971970,-0.261600,-2.259621,0.466099,0.117118,-0.252688,-0.262952,-2.478940,-1.282768,-1.626313,-0.386632,0.419114,2.834878,2.205809,2.927941,1.459586,1.504542,1.216668
0.010445,0.287451,1.296023,-0.538050,1.114402,0.559899,0.787014,-0.782226,0.128446,-0.303866,-1.008925,-0.489485,-0.288871,-0.347242,0.665033,-0.116339,-0.498059,-0.193238,-0.782170,-2.040392,-1.065257,-0.442629,-0.478776,-0.499326,-0.813719,0.312058,-0.805827,1.203012,-0.715816,-0.903717,1.449846,0.792251,-0.024494,-1.668917,-0.894698,-0.674608,-0.743109,0.642879,-0.231404,-0.612795,-0.109571,1.221557,-0.571244,-0.958145,-1.281724,-1.304849,0.973174,-0.973822,-0.482610,-0.839480,0.599395,-0.420109,-1.036504,1.584685,-0.143178,-1.918312,1.415533,0.574751,2.006786,1.920920,-0.198410,0.126094,-0.574620,1.805554,0.428546,1.430995,0.972726,0.224253,-0.337531,-0.207134,-0.313760,0.312034,-1.803446,-0.767476,-0.090991,-0.855056,-0.768271,-1.047173,-0.822076,-0.117395,-0.148749,-0.057277,-1.283830,-1.196727,-0.843949,0.320526,-1.211924,-1.933488,-0.653751,-1.204155,1.702280,0.006844,1.358328,1.506419,1.604009,0.990705,-0.306453,-1.612129,-0.113084,1.010223,1.184210,1.110733,0.762782,0.852489,0.222093,0.916974,1.712834,0.770269,0.113406,-0.091838,-0.194659,-0.333057,-0.383165,-1.069390,-0.093910,1.136663,1.218504,0.166286,0.007007,-0.168545,-0.020367,-1.495569,-1.202603,-0.624064,-0.148444,-1.270748,-0.739494,-1.044464,0.032648,-0.793442,-0.144779,-0.362297,-0.243945,-0.191768,0.740097,0.226231,-0.912900,-0.510708,-0.794184,-0.044131,-0.769246,-0.986995,-0.178747,-1.080598,-0.349790,0.371585,-2.092861,0.043800,0.362461,-0.742120,-0.123335,1.167437,1.492983,-0.495378,0.024968,-0.345487,-0.558750,0.720744,-1.101865,-0.517851,0.119952,0.982719,1.109225,1.678816,-0.510578,-0.598270,-0.706131,0.112779,-0.262454,-0.216645,-1.001302,-0.691322,-1.658563,-0.240027,-0.157332,0.409868,-0.703506,-0.726768,-2.256650,-1.320553,1.643631,-0.385315,-0.709440,-0.407594,0.888545,1.309899,1.384305,0.342865,0.646211,-0.403794,-1.104908,-1.094472,-1.566206,-0.987231,1.806629,-0.037372,0.279960,1.312555,-0.219617,0.495106
